@timestamp,@message
2024-05-30 16:24:59.589,"REPORT RequestId: 3303ef63-404a-4395-8620-3d7d2b6f93f8	Duration: 549.01 ms	Billed Duration: 550 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.563,"REPORT RequestId: 6f9578c2-de8a-48a9-a087-9848bb2fa2c6	Duration: 562.85 ms	Billed Duration: 563 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.563,"REPORT RequestId: 371aa0a8-479f-4fb7-8044-3f9b598f48ff	Duration: 323.32 ms	Billed Duration: 324 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.553,"REPORT RequestId: f69c79d7-a179-4d11-97a5-752b2b03275f	Duration: 183.73 ms	Billed Duration: 184 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.553,"REPORT RequestId: 2c457a85-9189-411d-96e2-9f02cc76f129	Duration: 253.92 ms	Billed Duration: 254 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
XRAY TraceId: 1-6658a85b-51cae41d685a03a83a087cdd	SegmentId: 548edb5825da2e65	Sampled: true	
"
2024-05-30 16:24:59.546,"REPORT RequestId: dbcc8ef0-e4a3-4f8a-974d-38855176d04a	Duration: 174.76 ms	Billed Duration: 175 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.527,"REPORT RequestId: 234eb942-95e4-45fa-abd6-b0b989e66c9f	Duration: 256.17 ms	Billed Duration: 257 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.523,"REPORT RequestId: 9ae47fbb-27ef-4587-a34b-2447f2cc819e	Duration: 314.94 ms	Billed Duration: 315 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.516,"REPORT RequestId: 908148c7-1629-427b-b15c-8d5bcf731c3a	Duration: 250.06 ms	Billed Duration: 251 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:24:59.507,"REPORT RequestId: 85f1a76e-0dd6-4b46-8ac3-665c34e4ceca	Duration: 164.13 ms	Billed Duration: 165 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.481,"REPORT RequestId: 15a6c571-cb46-4fb5-bca6-a2ad737548a5	Duration: 257.08 ms	Billed Duration: 258 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-30 16:24:59.472,"REPORT RequestId: cfa6d6f8-81c9-4d36-b726-8afdd82f7b2d	Duration: 261.13 ms	Billed Duration: 262 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.461,"REPORT RequestId: 474e7740-1ac1-4395-a89a-aae3dadfe3f7	Duration: 263.51 ms	Billed Duration: 264 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.439,"REPORT RequestId: e173bd22-3c79-49dd-83a8-af74dded06e4	Duration: 158.12 ms	Billed Duration: 159 ms	Memory Size: 512 MB	Max Memory Used: 106 MB	
"
2024-05-30 16:24:59.415,"REPORT RequestId: 7e0c079b-2130-47af-98e2-9e6fa241645e	Duration: 161.01 ms	Billed Duration: 162 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.371,"REPORT RequestId: 51e54465-3453-41db-862c-59d0fdb35cfd	Duration: 173.75 ms	Billed Duration: 174 ms	Memory Size: 512 MB	Max Memory Used: 106 MB	
"
2024-05-30 16:24:59.353,"REPORT RequestId: 39240257-abbf-4266-9c8c-7707eb23f7c7	Duration: 254.66 ms	Billed Duration: 255 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.315,"REPORT RequestId: 4f17a36d-45e8-400b-93eb-e75c5873829c	Duration: 265.75 ms	Billed Duration: 266 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:24:59.313,"REPORT RequestId: d52273cd-02ce-43b2-8de6-57fdca26c2d6	Duration: 154.99 ms	Billed Duration: 155 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
